feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,target
0.9018023672192061,0.8311487758909638,0.3727421291445182,0.7359417860625018,0.30685195604085,0.28188076703410836,0.041557224359201284,0.7120115839107265,0.3049134161539483,0.2547413554802984,1
0.35658365205477127,0.34221481456465497,0.7529556475641153,0.6745432072060517,0.700661886732199,0.6744498892817623,0.9355408275520725,0.19458063788241897,0.6516338988419663,0.3063445115878506,0
0.8564139035574668,0.7798538789323294,0.2918296030370915,0.16311394067247365,0.1166231042545337,0.32884567417396227,0.7529210643860519,0.9352340241336424,0.7866355872359178,0.5171050093296867,0
0.41304077087583924,0.9200530041666929,0.22632819098089585,0.44304173418721915,0.553056034217945,0.90533680017362,0.8524142881958746,0.8387086384271977,0.3591710943314709,0.7036836273428052,1
0.10235692000480856,0.5028530648972709,0.7375381835368021,0.666558498677722,0.015587913520197949,0.7175346181812144,0.14876136419821917,0.7446399178572035,0.5236437660334056,0.8267533300203815,0
0.23236212161507674,0.5896009204522937,0.047896643266505445,0.56699950627509,0.7464739611381629,0.8900471535493258,0.18984294367086085,0.6816480130579687,0.2807400780238434,0.706623735879562,0
0.793932298432661,0.9530793154485918,0.9814472054730874,0.6128614574590991,0.25271673656113003,0.3756856312397777,0.5518411058402686,0.8491608775912765,0.7209146165684779,0.7350609078494176,1
0.9645620140855664,0.9833377666236028,0.7387643377659512,0.03535104408808054,0.3336673197566288,0.023569105384984246,0.16570714209763637,0.961371177885418,0.2161610536164853,0.7970982513956338,1
0.7442131605073176,0.6674018207892846,0.8302442998412206,0.581929088493012,0.362119355554984,0.17930405766356372,0.3976240744973073,0.14983030216582516,0.7731193936799357,0.43999979296988256,1
0.6803364085872454,0.8322621022034751,0.6338517256280106,0.8101736555107262,0.9352810333847101,0.32569400195430576,0.8106762950787959,0.41840178320820276,0.5791831605299557,0.26401460219472284,0
0.5226684725756724,0.3377227352648864,0.8627213922622361,0.06665806950660336,0.2125555408466382,0.46684445830157895,0.1538874202529189,0.49577798453713817,0.5866903425472705,0.22116294660085978,1
0.5344845755380956,0.9958932366390929,0.18787029870724192,0.4825362099845879,0.05189528955466394,0.9933889442756165,0.6650122423545947,0.5149345034077352,0.96160669149926,0.33309390675244976,1
0.1282363736283315,0.05421323232300723,0.6012963625933534,0.8230029242146806,0.7081517353762601,0.11293740028949639,0.8353859184654749,0.909803173329812,0.9309720511097815,0.3184872120393837,0
0.06697951659856094,0.8670027322895205,0.6101782761091399,0.1469310932780108,0.555878035925027,0.39963878730144664,0.8998767382265551,0.2856611422758556,0.24605185690404663,0.2422250835969767,1
0.8484512741394504,0.47366587651427217,0.8096585244105303,0.843194563620937,0.8226531146218742,0.46327988366606754,0.13425345871349614,0.9851532770483205,0.4264744517710245,0.40528063477078746,0
0.4261878815705903,0.9466095643985147,0.6988641542397844,0.36575400693596716,0.12223702600333852,0.7997973475971543,0.6291730347095438,0.1203207010390126,0.684068564837912,0.11765461994942272,1
0.9134746605435689,0.6890567454542725,0.717623730295679,0.423093654582713,0.9755149854639253,0.5110578631320022,0.515789613973256,0.3392593633578641,0.636311030731414,0.1626768635124769,1
0.2717140871309537,0.651228422940576,0.3723468154745049,0.6180452737110599,0.21831720459110504,0.5645603501409964,0.18660434196783016,0.5692534850164308,0.7118212179146265,0.5538524843861696,0
0.3878774229545344,0.1407762814223643,0.9018770572264007,0.6438875794298538,0.43267922612766196,0.511749341476755,0.9556561516142501,0.06443653548888728,0.077915655658228,0.4072357802381368,1
0.3195819948149412,0.13627560272266248,0.6894009222513522,0.37941535008272753,0.5050632181860345,0.5466077248279354,0.7664092974236992,0.7770885645755281,0.40554876885960356,0.7488866832978406,0
0.8632937782365875,0.5328419188465092,0.7127108233124398,0.8735513963119962,0.6187520944984879,0.5561557869889684,0.6950193772214517,0.8008962265908615,0.248409853737812,0.7794047733745069,1
0.8502164789578931,0.4725859383393102,0.20696895460899778,0.12214781693716803,0.7005691821352912,0.47334454621292077,0.16164820882568842,0.28149054275140706,0.442609426516665,0.15305188848496065,0
0.8913550532293846,0.12422813395338339,0.9440161855327387,0.04337851923424074,0.8340263257751048,0.24767636450002173,0.6091319917669353,0.3349635802253933,0.4798847417662837,0.9756965987085414,0
0.7687273471624149,0.02685241060398902,0.561900249978207,0.27181366175068133,0.18179714205337194,0.11032524994018333,0.6025233895765272,0.7942260413026755,0.45124447170122595,0.6814650025437016,1
0.9767858352525148,0.580014283528326,0.06645395877246096,0.6388021136966182,0.32557523771045405,0.857969945578934,0.5741343201873397,0.23069897106739612,0.6143228702328817,0.9041483275511917,0
0.3377126278253677,0.37639906194301154,0.326627188070718,0.02906779045780561,0.700336468407696,0.8845963409961156,0.35380263338645934,0.34718624411711585,0.8756426423942176,0.9913001969843055,1
0.027191708637788747,0.9851687066717373,0.5141890297684336,0.7926491504616094,0.5188099608402205,0.9396671853170971,0.5543403157388518,0.6215528222429209,0.3524483398569228,0.3622422367163797,1
0.47693011339264313,0.9448166714693211,0.3196321661065825,0.1667339496087673,0.7792902872449513,0.34003741415896893,0.5518837730061151,0.005147366122554731,0.7309720820077177,0.6398428083619069,0
0.4393112947563711,0.34205137588417744,0.9743879037835644,0.03218335602263356,0.7547065643625479,0.12126729334931463,0.46477334832283634,0.20309142634447097,0.32745656843905535,0.055189305275849754,0
0.9354915782522364,0.673945006415166,0.38752970517996477,0.6195031117379006,0.2910347440057309,0.8447621425599253,0.29732499540451074,0.4166333643610408,0.9159485840679262,0.7300942485684033,1
0.21392642759229497,0.8595108726191192,0.5593451828856338,0.08453918220644385,0.9681151589476473,0.04309455572810805,0.023737212998241275,0.2959664719644841,0.9423577860865183,0.402694189312232,0
0.22770750398212447,0.1632905034273705,0.2778875749338964,0.7932533192946345,0.6615397273539306,0.9932134637222098,0.008757870484444208,0.03745735614799761,0.892050604356475,0.08396437988028693,1
0.519819233487715,0.3857940248250914,0.2654753341510735,0.9988287117405742,0.9799231603410598,0.40798708742524914,0.09641765265364077,0.7665700814781237,0.6451844281937616,0.22630022163606756,0
0.39489216872528154,0.3571108279140037,0.8063135915821926,0.9711421097852477,0.38563406086846186,0.9863619033383934,0.6515566768564457,0.4399177839182692,0.6311373361817476,0.4814400605224787,1
0.7083534841160524,0.8615659066142735,0.4476496194251417,0.09016387211797716,0.1541110429408863,0.7101453897977954,0.463567417089229,0.5328540251695801,0.7471067684773873,0.5317796165136542,1
0.46503394083680283,0.4495019963055642,0.7220540677530025,0.18476535489447377,0.6938831277539496,0.2432111547172261,0.0484093387032728,0.6600485757982811,0.9707924155698943,0.6950260884143356,0
0.6871193097509442,0.03308001537378791,0.7100055699732232,0.26163773010834834,0.758442957483762,0.005798371672771974,0.5997761232859598,0.5086828762266145,0.7264929513819436,0.05846498003049905,0
0.8145571887176032,0.8388353691614071,0.25450103385810063,0.5624401755715508,0.8499270263815804,0.9129461492681764,0.5962364674023418,0.44079315861632185,0.648727220427639,0.6768617411101885,1
0.3393060656895299,0.47859861036955176,0.3427715278617085,0.34901207377955434,0.37445523834084804,0.529520274263894,0.8534188131404089,0.9547018974524519,0.3027865604197606,0.4448520263816773,1
0.05958254052792167,0.5517216338638685,0.29936370447900695,0.6781569557464193,0.9300689078794928,0.4101647769470951,0.38121293435814496,0.8703166106524041,0.8332778135770856,0.48340005021147436,1
0.13576162657918,0.7123433584999959,0.41650154126189887,0.8578625012140741,0.584763773490737,0.5883703737392034,0.5073683399980846,0.9176804473735797,0.8817649163286162,0.8626789874399066,0
0.3004842024913077,0.12549220847228182,0.5183019133412211,0.4519181711361493,0.6597238628682306,0.20049053959489282,0.6170574695134635,0.9057697565028292,0.6406126062971466,0.16089585208322255,0
0.1618842813695316,0.7171409235496812,0.692384985240501,0.7163558164579559,0.542294607772899,0.606651710756721,0.2844368893871301,0.16499196238685676,0.9071978284531375,0.7451531462206646,0
0.390670661889049,0.6876911443725849,0.7021226405324769,0.4512675143826709,0.6252655536525125,0.859505145685629,0.34170565567225053,0.3897201757258506,0.5905836400384672,0.16411541712897426,0
0.5027356998632417,0.9586702894651558,0.7958592475184365,0.21575537054859684,0.38154016700863513,0.7002939981059181,0.9297949137582142,0.16236665205878842,0.8751583172690246,0.7136796364223983,1
0.09903857047435971,0.9222303627709474,0.7377613801912231,0.58040481135883,0.4985033514358802,0.01643996128411873,0.12703996743669022,0.5665430426885903,0.764764196844834,0.26968590702110307,0
0.5333431617259019,0.33831910855208425,0.16645045282148063,0.5711797277764253,0.14584991666814429,0.07585630490272322,0.41620508001770884,0.6052318643656087,0.9366899781388284,0.5254893594255325,0
0.3323167211857452,0.7867563984417327,0.8185219656513072,0.07733972182286408,0.6905097750295884,0.47785442942926404,0.2964508422743306,0.6142233796603025,0.03508519037668212,0.6028705865577619,1
0.7445653550549333,0.21851304775268066,0.7735436670119716,0.05465176672935035,0.3280837967691784,0.24009732977567133,0.030251004307014218,0.9754157282823861,0.8137431296120714,0.7146517201003275,1
0.635770370735122,0.42677575473399754,0.7308484910091246,0.6798613077418306,0.4912315897952386,0.7419449117981596,0.144344075938162,0.186168487344905,0.8816175010046583,0.9007888862184864,1
0.23377594369481014,0.8662614073613705,0.41143559572858923,0.7996319417387062,0.5606452920393923,0.4426868326272627,0.9555249889017415,0.014457238542159967,0.46251941365216387,0.7843798759730761,1
0.7466277109873118,0.7475712321731565,0.701120389227482,0.22718002798004833,0.5122255879956538,0.16920491691419737,0.763033146210872,0.14921426184122832,0.02430239850323468,0.6046034299760056,1
0.4151366130687464,0.4319796406383448,0.6573954250700317,0.7418950022723463,0.12010183704711253,0.3711873355211004,0.5294792431097732,0.9714561091617107,0.01794144912970952,0.6249634704101171,0
0.07723156526209785,0.14821262357502507,0.9692811598620853,0.6171303895806867,0.4183728276976758,0.2269511784868723,0.546112315473226,0.9376428264799868,0.4604286051738755,0.22949891914428355,0
0.6492827553274461,0.010510352992113114,0.8302726458884045,0.24023044711978558,0.39789553411559153,0.7339357045920791,0.6487636723141177,0.6040624029861108,0.7297720059978998,0.7637906678894637,1
0.06777980388781946,0.18184093495132791,0.029391442810393964,0.5284097269013994,0.916806755096389,0.48654249825952267,0.7421741780754126,0.22660974067149353,0.32210941412538807,0.03208468044977941,0
0.8271172339580226,0.36384884678971563,0.617008038424542,0.6340483713769,0.6051501423388147,0.9999432168046112,0.011426888859260353,0.7873415969034026,0.4001740783199925,0.19070662107570824,1
0.7449160030489577,0.6202958656165918,0.9124584080282915,0.03835478386544622,0.626606996870866,0.9975631256814331,0.043214156916104196,0.21638307160650871,0.8881124506042778,0.789297717347596,1
0.9341006667391661,0.5800732668973905,0.2534368893843951,0.6349925419564567,0.7091761033824432,0.44465066126391906,0.940341896670358,0.3663699403238323,0.7038399576476934,0.5946908087584719,0
0.6215081242271826,0.2784992299618967,0.1752755977618361,0.9357698539872271,0.20478467929870314,0.4811199279513869,0.7167469589172534,0.06181333618799423,0.9605719069561333,0.9071562092950662,1
0.8940069466864559,0.0723564929391095,0.2601931419177108,0.9120913311785549,0.7627543898119894,0.37594636336321574,0.822826023541513,0.32244433150867524,0.14467634279556518,0.9302265515030878,0
0.36843426344453223,0.2593963985455692,0.3570294067256421,0.6920350763136337,0.4542695121451662,0.4797515977266015,0.34300891538210476,0.069503135813069,0.981689001829377,0.31494188025948144,1
0.1869611925207234,0.002828113103589991,0.8751033459383952,0.7662960055562554,0.039228452046976225,0.6526743424695964,0.7585182356003262,0.4414921097496922,0.9137787536088057,0.23999460714840803,0
0.48886572534161743,0.6676781384588608,0.7404720000266125,0.6413328286740935,0.9233630426220324,0.8683529030152827,0.15892895387204364,0.7046940420913397,0.915261531643527,0.18024419097585131,1
0.20560040958790415,0.4599971395777023,0.10264188173571143,0.7555024962543674,0.9053373549814073,0.06116918679620509,0.8226119498591269,0.06611548974236392,0.11743049004007156,0.36666513775223897,0
0.08822568027690059,0.44499381995034437,0.8225934313268619,0.001347306762471523,0.14200746307575962,0.726706964629904,0.3441411741353969,0.19942734136056584,0.09933340757900522,0.551871169646077,1
0.7565475400282208,0.3726918382119394,0.9305640396146971,0.5028593387767187,0.39699200682353275,0.27108499280014975,0.6679447797652023,0.39833991872779917,0.6104808162252533,0.9801236567952724,0
0.4139260060699438,0.12480141610857887,0.7948605169750176,0.7657477185091424,0.19990282969723838,0.6881198726572616,0.5342731451845341,0.4142641090775161,0.6611600921567964,0.423071825579332,1
0.7072444565518206,0.5589390663418641,0.042407771536948746,0.9787878388925012,0.09495667032060895,0.7427877951679678,0.6286215818764471,0.7722887546414002,0.40908690003431436,0.8921257394072131,1
0.8231946439414507,0.5625522201727435,0.4815055805638764,0.4129722113673385,0.006218317423870134,0.5550014219479105,0.29081287120071164,0.5591396771577553,0.7654941855470236,0.7773295441458657,1
0.45260739138401207,0.15460329742511625,0.2943624523990688,0.06650956672747232,0.2762944458614134,0.9213494518526321,0.7918340989676363,0.5748279564946737,0.912860423140937,0.4318612972645669,0
0.008642303677625862,0.007313849702480502,0.8482794695721644,0.964889923905439,0.30259196269193,0.7841025894238283,0.5003825677237093,0.9807043667129232,0.017543973625721132,0.4335795622005313,1
0.5588479281573001,0.9662619138867612,0.41400874154668743,0.6241411552333705,0.05088168653415992,0.7852765223001227,0.600292009554222,0.3866221410329326,0.5517439994307549,0.05572245989118918,0
0.5509718386965865,0.47078437882793633,0.8675501327359396,0.0891729882927782,0.05410896584290781,0.7941302637343186,0.4548094414780014,0.6242556959498674,0.5344539303755139,0.09200035412835872,1
0.7834469582817938,0.4012021114929962,0.5895057129783062,0.9803871753556204,0.9475860330687894,0.8822936074884075,0.4272950436721613,0.44888166997569734,0.8302654633235248,0.880221135160544,0
0.9201732042315615,0.38757158722940543,0.4235061134385537,0.45854418509241823,0.19490477496808878,0.08730920849081669,0.5953074634408987,0.9905321332088071,0.11230452393938728,0.7883423327255401,0
0.5994461471746919,0.58961191671097,0.006323918012901442,0.8531113776358235,0.33441443234264323,0.37257502771594586,0.7862190670031958,0.9841184757609958,0.3390643506933567,0.9383160491977074,0
0.6278885631811586,0.7130591735315294,0.9376174717699707,0.8955165406462469,0.43443972001177666,0.10465036831640095,0.5384296748606736,0.11820445548625258,0.4703874295743561,0.9393502130576843,1
0.7298895477822391,0.8758354968196151,0.15127442489462162,0.8687195166186076,0.2759140076626526,0.18957180744141178,0.6556725992286998,0.2780161084610574,0.9922064124339115,0.005377009143083478,1
0.47129026915012395,0.7658542737891544,0.9685725973164221,0.31992869692061976,0.3500157125165779,0.06638899565434175,0.8595711626845778,0.20494212904924947,0.6369810895848935,0.41182528813338937,0
0.511925409341499,0.39917872672185006,0.8502086420738648,0.3029545052228806,0.26691103280979556,0.8970540454878451,0.4424688220999482,0.5289682886787775,0.5744657961082086,0.9402106019481427,0
0.019200196879887832,0.2426205103736636,0.9984495387372967,0.5170284698654649,0.7662912263217013,0.4708144290684344,0.3120133767267641,0.07832681687165732,0.5742502056725708,0.06452274413722825,0
0.922875190135909,0.4805576005589046,0.6372690461475579,0.3773149990390652,0.6116693533104718,0.9968040262351697,0.4135378805668528,0.2446615964591935,0.4846904106027887,0.8490422523387843,1
0.5356164064681853,0.31107845136430035,0.14059167674507045,0.009809871284062188,0.20104086880590144,0.1192120088574753,0.6105204449173537,0.8712983808786039,0.9816120859298151,0.505578708759168,0
0.813573264837197,0.7818965819785149,0.3613872223480351,0.18528855394636434,0.07290169725073914,0.47503814102350594,0.251548164641728,0.6999010315558081,0.46793204612497186,0.38632559971035607,0
0.6509394773893215,0.6873494805010405,0.03609130987230713,0.5703476793882529,0.9330928944909304,0.9810719515021449,0.4296638195887139,0.8494296667408743,0.7161656844356693,0.9451059885418313,1
0.44846483908301027,0.47748199503081123,0.5015666792323941,0.9019778237585551,0.8213908108020562,0.9565404836036994,0.4827707576775372,0.4267315203210911,0.13039263197656048,0.5615898855631443,0
0.7373439968506139,0.05398285349578502,0.5129162376154219,0.2161187718599341,0.84218073158555,0.8023635235625863,0.15766403647765603,0.644216033970691,0.3613657135200915,0.6245958997198104,1
0.015401786303283815,0.7469005662410464,0.12610498387649482,0.8104250467335161,0.8692707281459088,0.45550320342622896,0.4365288304719739,0.09231997593063013,0.6009679270295069,0.8190608091172338,1
0.4771160970973287,0.0035668529148655814,0.7711615152850039,0.21892352722136244,0.8620770152672144,0.18941262773000023,0.11122157016234602,0.05655896758809276,0.577823000430839,0.27219405883338954,1
0.8335693755518832,0.03139045231183113,0.6739370938340102,0.18389314894861264,0.4028219944061593,0.38889164712933055,0.34915850051978703,0.4464533218305592,0.4123700341407027,0.34815546197576175,0
0.899665216771066,0.09968255971705797,0.5963629150893859,0.5747045567931744,0.40751514751044493,0.7409442753730824,0.4999972017769686,0.1709827222072483,0.7420073350847798,0.36491723375310203,1
0.46716003944290285,0.4902215317539337,0.008627631318503304,0.9593190635055128,0.2665978639256177,0.03622955101546432,0.02387125775765253,0.03029003706896416,0.4825454703241755,0.7726649411424635,1
0.8898258209871296,0.36501159947305495,0.533304972586693,0.026834353871354466,0.6207752405345992,0.40854965019974776,0.27724084646218083,0.47690619512166144,0.5981313311383856,0.0633252999138344,0
0.2820327289102662,0.4476958178410927,0.05653313115789149,0.981478871050362,0.29615558854767843,0.5483663209636047,0.5607329539635262,0.31588459986503536,0.9058665887073993,0.5859476614106967,1
0.06283917331295841,0.9512003642616557,0.6963280084092639,0.7884531818171271,0.45343908971883706,0.5412812738581707,0.27219633635345886,0.21963322237218452,0.0669483951112324,0.13714532778409694,1
0.5210180093385046,0.1380133964505923,0.21556612036556488,0.6139932070556103,0.8281066859136766,0.9204172206600324,0.5598680693447755,0.221155599416744,0.8188682273548926,0.9205221655777966,1
0.9959905971305338,0.1678173559438889,0.6394202230162809,0.7575664009809675,0.6832224011107354,0.00032202986362039887,0.934978827775495,0.259675488552056,0.6146130070404018,0.7422815133115523,0
0.9230678979721356,0.19520442515934622,0.29086959547956626,0.48812050867940915,0.7816304683477268,0.6070323936066603,0.07529895140912768,0.5665063854271941,0.18023998599780833,0.622775803973897,0
0.04414990219224213,0.4557449024429785,0.44609039866632494,0.24765672165710506,0.20542842769955671,0.7526012318734087,0.4326571678830925,0.2708332781320665,0.26055228588458434,0.09295877755833637,0
0.7823827847418158,0.4780930040098603,0.5221764423674334,0.023102229150919307,0.7779812068758702,0.5615478218034076,0.17061733209670904,0.9420282391676543,0.9761909529832439,0.9982130122149053,1
0.22449542254148347,0.3016749163444249,0.5891424077707232,0.6695723507778402,0.3001846917024925,0.933604234830188,0.12063737194042268,0.14714076828830303,0.8817785959316304,0.9833620772761983,1
0.8695436966486869,0.8935605781400354,0.41677477341008917,0.7574360491442621,0.7031614037072333,0.033580630213444373,0.9445945300867261,0.0029754234589808304,0.8702353568844275,0.8308362811767657,0
0.3000857604419961,0.2092225071154492,0.06859244975864864,0.5000904686800126,0.2867409771900452,0.9865368414194614,0.18730093763595157,0.3969442392477037,0.9996763547651344,0.034154730517281906,0
0.2294648736659739,0.9990841302978781,0.3083739201618292,0.4271403914885583,0.7590851282788864,0.572735719043678,0.30185759426178826,0.6897810974557712,0.7660684317371074,0.4359174882170257,0
0.15705667693053527,0.1167254040502761,0.47993304819110416,0.6817605370291634,0.6843782469626557,0.48292787388480385,0.16617107984461377,0.5751860490602698,0.34223102410755724,0.011090282142415475,0
0.2631625531548428,0.8875980019793309,0.22888843617904042,0.00725763495434284,0.5767014741529617,0.1031356012039566,0.7653983397233425,0.5842955906137168,0.7744388475630872,0.7541217834100923,1
0.5990504199294453,0.8324169369895494,0.004755857181499623,0.587607003022993,0.5130484292046354,0.1391236568594586,0.9454248012422047,0.027129631901674722,0.7056692886164937,0.7030650666069941,1
0.08940284671865018,0.7544670597679827,0.1592772885316147,0.81859267432108,0.7919614473776232,0.1780632648011068,0.5372200209913787,0.8987806856855682,0.7205764160610841,0.9360838353533038,0
0.07919133725567518,0.10961818241511301,0.8624654543078573,0.09601483204837602,0.3660643413472521,0.4678967414334948,0.6254675530824618,0.9395311915774938,0.5917716022336005,0.6397618367754286,1
0.7146960213417424,0.05439947452404725,0.9717384745250496,0.24480623216965502,0.6154294141534948,0.9298399240234514,0.8987837966931277,0.9235830882517393,0.49184066132436133,0.38386161775992667,1
0.1749621708465552,0.36881832738879994,0.6087060730104972,0.8200000148286326,0.3740311752304116,0.603156380402207,0.5136183104317219,0.8410478659032642,0.5233944641024205,0.9572901980261084,0
0.8858798817399309,0.6965662976850358,0.3700190159443506,0.16169208006564328,0.14851976098464226,0.8066908438262584,0.7632376023392387,0.5629885588324552,0.02542991609514922,0.00899610068079748,0
0.20705072144577674,0.501992600995519,0.6308916035595352,0.23079087077240656,0.5131043067665396,0.5474434403104942,0.27065476764923113,0.7304899835825649,0.6447662533241818,0.20056256144272877,1
0.3209124280848692,0.18592896567436457,0.04253315670069013,0.4282538342186266,0.5264395907247772,0.9371554266071173,0.21902258715109724,0.8073542179076154,0.04820900133698436,0.1532721163152888,0
0.2904785902874589,0.6852612862865268,0.16223443899072754,0.8763520936953613,0.5426393878826933,0.02166960251838368,0.5623781656030895,0.9051661665154749,0.9607396185519624,0.7576046056729548,0
0.3695417665033459,0.8888795541090099,0.8516482914400131,0.12614876384233842,0.6929934218368949,0.4793804645973314,0.18910505443921666,0.6861527911168024,0.4377125955129735,0.9846039234224782,1
0.5173847138745628,0.8822347129096964,0.8677688990733464,0.4972472600108122,0.8955913920882645,0.7617417130598614,0.9236338874123043,0.9276413617043822,0.5004847537811082,0.3378633057525495,1
0.7368678321912306,0.529596246092319,0.13433740523576,0.5229834267860644,0.662053784622531,0.673247243656499,0.11650554868253526,0.10580247065584547,0.940441130954596,0.023928632572645103,0
0.020816897036820103,0.021191535907330805,0.02787468586406483,0.5503264098126559,0.21311589680129128,0.06434745243821849,0.11280606062286846,0.29931655379149735,0.3807489755601211,0.6069503500996428,0
0.3320007553828198,0.9299959072426326,0.4923140848428995,0.00039671182815281814,0.8397755267468604,0.1052853328398593,0.9445353248315719,0.27938826506198766,0.6330243472457237,0.30967521713602464,1
0.8799606592981696,0.5528962187588483,0.5621800340162498,0.8103964924777431,0.5285367314324778,0.09189358049517582,0.8281917558638391,0.5985017363223886,0.6032355763924395,0.4208653495377983,0
0.4278232852034549,0.14765529173954273,0.4787566696471969,0.8296783104025929,0.10311419818707679,0.3555961171426605,0.6375610574115481,0.38664436889453935,0.45565137661522637,0.24791356772191264,1
0.898500020525439,0.04260005466568706,0.6945165644156994,0.8106156245147595,0.7279305557210514,0.481968609965032,0.3109327070066116,0.37627562205028764,0.25483064101351105,0.930676597466577,0
0.32568050931750003,0.09720745867995262,0.09019215391737578,0.7627081469422565,0.8150274410082885,0.8113520462143078,0.9091209530024457,0.5016916107090739,0.36349059570696085,0.8257207931350282,1
0.28715664478912983,0.9195270737711921,0.9677523710892821,0.15153617765409444,0.05468861200889674,0.6630179973831316,0.9867542263161246,0.18066444974207896,0.16291991076735846,0.932329028165021,1
0.7703477647142907,0.13392167143463785,0.6721870776681881,0.9849219436334983,0.9969636458140501,0.5276936646720753,0.05252767740852593,0.3669430900666092,0.07655935754746168,0.3140092006630809,0
0.8466429901924118,0.1257438423620335,0.7723080951615467,0.09718983634773137,0.8679266527837445,0.19863462606119653,0.6476998536850722,0.5725983094735911,0.27700739720773304,0.0893642002988323,1
0.5079379826665219,0.18681191478406678,0.8447315203614099,0.6297197258621213,0.6893199897485284,0.5831469472001062,0.4623881253135198,0.32082831063938955,0.5622242772625162,0.7438015741311196,1
0.0566139784956613,0.9935443906595125,0.204731330844367,0.10086604784504483,0.9835905597935848,0.20612889313654048,0.052698128929866694,0.6327819537078906,0.959022217655957,0.2751952751130341,0
0.8555320929164778,0.21551109597533946,0.4542705045582365,0.06109377127633564,0.10911664280031907,0.9804529752804774,0.6804760178912691,0.19240311355283723,0.5237397072155517,0.6329659658671678,1
0.11701672367622562,0.6144181877677082,0.5877789630495409,0.9064427723950329,0.11134133513346234,0.47239190795326325,0.43152186449751184,0.5345107178835774,0.6369839303896689,0.7355189446047052,1
0.09802397511653516,0.5550616484628497,0.38636143764509867,0.6750860581759205,0.7572138170209414,0.023885817548874755,0.8479240501501978,0.933332110282914,0.8510112326045739,0.8840668897312572,0
0.6651539854144658,0.5689746373540008,0.15304714175528877,0.554878187725284,0.3422212878127663,0.28010810140168607,0.5421061270789088,0.27567538528773206,0.8663849271132956,0.4905169958059038,0
0.2944856649626326,0.2508310989939294,0.7278654959837486,0.43872393113604446,0.8963483208322833,0.97792419560613,0.6680346289364864,0.9546163597244094,0.5524260975859815,0.568899051997469,0
0.13486164724658056,0.16192082354098625,0.931869038501353,0.9233293353705635,0.43122778086803415,0.11372597523928452,0.35930310108726704,0.6271208913288371,0.47800659786735455,0.2678243168862423,1
0.4405680119954286,0.8753001847012898,0.9687740278932868,0.9979536562958053,0.4128474793271645,0.4750435987441274,0.7696895532050383,0.6108676994978145,0.984585536548393,0.24066481969259468,0
0.011854171814972947,0.5945274149044536,0.3642427669832857,0.9603560845614935,0.9489360279168751,0.7626796543057338,0.5618425215347248,0.5272092168227394,0.39052653579869223,0.10166037072457812,1
0.45851230225320305,0.1908677530715468,0.14318560315928885,0.28161086620441034,0.5817927880375581,0.01841344667373468,0.10755751560010096,0.7745311303375674,0.4015570116174194,0.23260241831855122,0
0.9422102158657837,0.16345786641104298,0.5454915965428617,0.5397457669159458,0.5492015095253867,0.8137395768751179,0.7831176176827843,0.07911579075584707,0.5843236964018566,0.8933745230465179,1
0.14744934407393395,0.580047463384118,0.13034287136302114,0.6513263677829841,0.9509853896808632,0.9372786545942502,0.9884458843576166,0.8023809051285522,0.7550764849926154,0.6484268993599972,0
0.033043326986975874,0.9923333536552817,0.7967944272715377,0.1419615253549592,0.2149444950175291,0.575643919835108,0.15797202628837614,0.9957444789282903,0.0088040609218214,0.5156332019788586,1
0.1233031005461479,0.8954340297325939,0.6452326077808377,0.5397034085979605,0.028987060992900493,0.5243513646166975,0.02973883343630057,0.748244104295919,0.6535720386299063,0.7957432164233162,1
0.6262932457362462,0.2915105904562757,0.006658092005687788,0.8718470829666466,0.8969116596979381,0.06346981713517474,0.8555243969266579,0.0060672079387121824,0.7829976224942036,0.3707807663474746,0
0.23526159010183523,0.038987396801068996,0.9140220125902415,0.8851240066118924,0.7886888021315567,0.6451484675473035,0.8934902617527909,0.01887649719093265,0.8372681946602336,0.06307954297275431,0
0.8373964149966602,0.12665206072932833,0.7187819172530029,0.5302577619468456,0.8265829982011056,0.8412411620255013,0.2861049147989433,0.4250065164308773,0.07367597180903962,0.2673103745653852,1
0.31376510415257763,0.5366870761745814,0.16032389810054204,0.42466490569764315,0.564364097740168,0.7824064118696982,0.2042714132386736,0.15174293863057942,0.047711577013944795,0.6621469656191356,0
0.5168718960984366,0.9736780582897199,0.8605288893849035,0.025695688348784107,0.2267340882522929,0.7468049787404912,0.1210229297649783,0.6260475432218339,0.21113096621267058,0.9391947035568802,0
0.17897440225611394,0.6199647836530475,0.8807273813870597,0.0847577221992758,0.3026356109234509,0.7415428907222353,0.2521929231403769,0.41857922296320493,0.37982337759602935,0.17646750961385238,0
0.5970242857898987,0.041122297803168895,0.34166397168862894,0.48700402829847944,0.8452787227736982,0.2296521170532585,0.1806843332627759,0.1401935325015471,0.022407761748841515,0.33703425193993397,1
0.14816655212137664,0.995086181677653,0.49806303687046594,0.1548403563734928,0.8385684751473976,0.05964499441097104,0.6737784522646247,0.6275676494108429,0.899710738151346,0.13965974586838936,1
0.17893053600901465,0.2512345371139121,0.12504972419295046,0.40486271335637525,0.9714677075381386,0.4027208923495489,0.23419415080404193,0.0005495623647434611,0.3052292839916645,0.33745645869228336,1
